_id,navigationPath[0],navigationPath[1],navigationPath[2],navigationPath[3],navigationPath[4],navigationPath[5],navigationPath[6],navigationPath[7],navigationPath[8],navigationPath[9],navigationPath[10],navigationPath[11],navigationPath[12],navigationPath[13],navigationPath[14],navigationPath[15],navigationPath[16],navigationPath[17],navigationPath[18],navigationPath[19],navigationPath[20],navigationPath[21],navigationPath[22],navigationPath[23],navigationPath[24],navigationPath[25],navigationPath[26],navigationPath[27],navigationPath[28],navigationPath[29],navigationPath[30],navigationPath[31],navigationPath[32],navigationPath[33],navigationPath[34],navigationPath[35],navigationPath[36],navigationPath[37],navigationPath[38],navigationPath[39],navigationPath[40],eventType,location.domain,location.page,x,y,clickCount,scrollDepth,scrollDirection,currentPage,timeSpentOnPage,newVisitor,activeUsers,taskSuccessRate,timeOnTask,searchUsage,navigationUsage,userErrorRate,taskLevelSatisfaction,testLevelSatisfaction,productAccess,avgTimeSpent,featureAdoptionRate,heatmapData.points[0].x,heatmapData.points[1].x,heatmapData.points[2].x,heatmapData.points[3].x,heatmapData.points[4].x,heatmapData.points[5].x,heatmapData.points[6].x,heatmapData.points[7].x,heatmapData.points[8].x,heatmapData.points[9].x,heatmapData.points[10].x,heatmapData.points[11].x,heatmapData.points[12].x,heatmapData.points[13].x,heatmapData.points[14].x,heatmapData.points[15].x,heatmapData.points[16].x,heatmapData.points[17].x,heatmapData.points[18].x,heatmapData.points[19].x,heatmapData.points[0].y,heatmapData.points[1].y,heatmapData.points[2].y,heatmapData.points[3].y,heatmapData.points[4].y,heatmapData.points[5].y,heatmapData.points[6].y,heatmapData.points[7].y,heatmapData.points[8].y,heatmapData.points[9].y,heatmapData.points[10].y,heatmapData.points[11].y,heatmapData.points[12].y,heatmapData.points[13].y,heatmapData.points[14].y,heatmapData.points[15].y,heatmapData.points[16].y,heatmapData.points[17].y,heatmapData.points[18].y,heatmapData.points[19].y,heatmapData.points[0].value,heatmapData.points[1].value,heatmapData.points[2].value,heatmapData.points[3].value,heatmapData.points[4].value,heatmapData.points[5].value,heatmapData.points[6].value,heatmapData.points[7].value,heatmapData.points[8].value,heatmapData.points[9].value,heatmapData.points[10].value,heatmapData.points[11].value,heatmapData.points[12].value,heatmapData.points[13].value,heatmapData.points[14].value,heatmapData.points[15].value,heatmapData.points[16].value,heatmapData.points[17].value,heatmapData.points[18].value,heatmapData.points[19].value,dropOffPage,visitorToken,os,deviceType,origin,windowSize.width,windowSize.height,maxScrollDepth,confusedScrolling,timestamp,journeyStarted,dropOff,bounce,activeInteraction,__v
6565e0500e8d3b6d198749b9,https://example.com/child8,https://example.com/child3/grandchild2,https://example.com/child1/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child1/grandchild2,1916,214,5,57,down,https://example.com/child1/grandchild2,2542,false,36,16.64,1383,41,75,83.51,1,4,55,6932,77.19,89,1479,718,1818,1893,260,1831,1020,228,89,1445,590,637,822,70,375,691,1072,1412,288,807,3,128,139,166,463,129,42,805,825,617,45,302,108,1019,616,207,345,328,53,4,3,6,9,10,0,4,8,7,7,3,1,5,6,10,2,2,5,10,9,https://example.com/child7/grandchild2,585d9f87-81e4-47c5-9c48-d1dd8428f8f2,Windows,Desktop,https://example.com,899,865,18,true,2023-11-28T07:26:30.358Z,3,92,0,true,0
6565e0500e8d3b6d198749bb,https://example.com/child7/grandchild1,https://example.com/child10/grandchild2,https://example.com/child6/grandchild1,https://example.com/child10/grandchild2,https://example.com/child10/grandchild3,https://example.com/child8/grandchild2,https://example.com/child7/grandchild3,https://example.com/child10/grandchild3,https://example.com/child3/grandchild1,https://example.com/child3/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child3/grandchild1,1355,574,2,61,down,https://example.com/child3/grandchild1,4240,false,41,95.76,1201,28,87,22.64,5,5,23,5472,24.05,439,1837,252,1274,1724,1633,1050,235,1558,871,1518,795,278,1073,1762,1794,1081,342,670,564,496,309,419,6,602,101,425,740,1046,972,769,1010,171,485,670,483,399,282,792,694,5,2,7,1,0,3,1,9,2,4,0,7,3,0,5,2,2,0,1,3,https://example.com/child2,0efb8821-8562-4842-898e-10e7b391ebd3,Windows,Tab,https://example.com,1084,565,78,true,2023-11-27T16:01:34.647Z,58,52,0,true,0
6565e0500e8d3b6d198749bd,https://example.com/child1,https://example.com/child3,https://example.com/child2/grandchild3,https://example.com/child7/grandchild3,https://example.com/child8,https://example.com/child5/grandchild2,https://example.com/child10,https://example.com/child8/grandchild2,https://example.com/child10/grandchild1,https://example.com/child5/grandchild2,https://example.com/child2/grandchild3,https://example.com/child2,https://example.com/child9,https://example.com/child7/grandchild1,https://example.com/child3/grandchild3,https://example.com/child2/grandchild3,https://example.com/child6/grandchild1,https://example.com/child4/grandchild2,https://example.com/child4/grandchild1,https://example.com/child6,https://example.com/child5/grandchild2,https://example.com/child4/grandchild3,https://example.com/child8,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child8,309,111,9,15,down,https://example.com/child8,4136,true,41,59.28,2773,51,24,34.78,2,3,77,3905,47.08,523,575,414,1099,254,160,46,1456,658,1210,1636,1367,1280,176,1185,147,537,214,288,1313,673,852,272,616,313,93,166,903,267,191,742,664,184,706,1055,835,646,819,663,680,6,3,4,7,5,4,8,4,1,2,7,1,9,7,8,9,7,7,9,1,,d332d262-9d80-407e-8c91-f70e76922bd5,MacOS,Mobile,https://example.com,1720,555,87,false,2023-11-28T11:30:56.705Z,29,37,0,true,0
6565e0500e8d3b6d198749bf,https://example.com/child1/grandchild2,https://example.com/child3/grandchild3,https://example.com/child3/grandchild2,https://example.com/child3,https://example.com/child6/grandchild1,https://example.com/child9/grandchild3,https://example.com,https://example.com/child1,https://example.com/child4/grandchild2,https://example.com/child7,https://example.com/child9/grandchild3,https://example.com/child1/grandchild2,https://example.com/child3/grandchild3,https://example.com/child9/grandchild3,https://example.com/child3/grandchild1,https://example.com/child6/grandchild3,https://example.com/child5/grandchild1,https://example.com/child8,https://example.com/child10/grandchild3,https://example.com/child7/grandchild3,https://example.com/child3,https://example.com/child1,https://example.com,https://example.com/child10/grandchild3,https://example.com/child10/grandchild2,https://example.com/child9/grandchild2,https://example.com/child8/grandchild2,https://example.com/child1/grandchild2,https://example.com/child5/grandchild2,https://example.com/child6/grandchild1,https://example.com/child1/grandchild1,https://example.com/child5/grandchild3,https://example.com/child4/grandchild3,https://example.com/child3,https://example.com/child2/grandchild1,https://example.com/child4/grandchild3,https://example.com/child5,https://example.com/child10/grandchild1,https://example.com/child5/grandchild2,,,click,https://example.com,https://example.com/child5/grandchild2,438,1039,10,7,up,https://example.com/child5/grandchild2,4232,true,1,41.89,1992,35,43,12.54,2,4,61,5282,91.76,61,319,557,1591,1279,1390,925,254,1113,1411,1059,1070,504,590,1334,1738,1782,851,1545,769,212,1065,928,789,707,385,796,156,638,445,565,379,368,595,798,810,522,171,223,117,9,4,6,8,3,9,0,10,2,10,8,2,7,1,4,2,5,1,2,10,https://example.com/child7/grandchild2,f3ce684d-b3e8-4348-b800-b650611f9be0,Linux,Tab,https://example.com,1572,992,52,true,2023-11-27T22:58:23.384Z,8,69,0,true,0
6565e0500e8d3b6d198749c1,https://example.com/child4/grandchild2,https://example.com/child7/grandchild3,https://example.com/child1/grandchild2,https://example.com/child10,https://example.com/child5,https://example.com/child5/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child5/grandchild1,1544,312,8,8,up,https://example.com/child5/grandchild1,9743,false,12,4.73,3476,48,93,41.05,5,2,96,3154,97.8,1231,1853,1824,669,1317,775,40,495,635,677,1723,617,620,518,809,1280,1098,1732,1787,1179,633,685,164,766,701,428,451,140,543,1073,648,92,79,598,358,1019,1067,49,1002,700,2,10,1,7,3,1,5,5,1,4,2,10,6,8,6,6,5,5,7,4,,83c565d0-2b45-4ceb-aeff-0935ebf92666,iOS,Mobile,https://example.com,739,989,32,true,2023-11-27T22:40:52.733Z,68,12,0,true,0
6565e0500e8d3b6d198749c3,https://example.com/child8,https://example.com/child9/grandchild3,https://example.com/child10/grandchild1,https://example.com/child2,https://example.com/child10/grandchild3,https://example.com/child1/grandchild2,https://example.com/child5/grandchild3,https://example.com/child2/grandchild2,https://example.com/child9/grandchild1,https://example.com/child2/grandchild3,https://example.com/child4/grandchild3,https://example.com/child5/grandchild1,https://example.com/child8/grandchild2,https://example.com/child4/grandchild3,https://example.com/child1/grandchild2,https://example.com/child1/grandchild2,https://example.com/child5/grandchild2,https://example.com/child3/grandchild3,https://example.com/child8,https://example.com/child4/grandchild1,https://example.com/child4/grandchild3,https://example.com/child9/grandchild2,https://example.com/child7,https://example.com/child4/grandchild3,https://example.com/child1/grandchild2,https://example.com/child1,https://example.com/child4/grandchild2,https://example.com/child10/grandchild3,https://example.com/child10/grandchild1,https://example.com/child5/grandchild2,https://example.com/child9/grandchild3,https://example.com/child5/grandchild1,https://example.com/child1/grandchild1,https://example.com/child2/grandchild1,https://example.com/child4/grandchild1,https://example.com/child1,https://example.com/child7,https://example.com/child5/grandchild1,https://example.com,https://example.com/child10,https://example.com/child2/grandchild3,click,https://example.com,https://example.com/child2/grandchild3,362,313,0,84,up,https://example.com/child2/grandchild3,8003,false,44,14.73,969,97,27,33.3,3,1,89,9462,68.55,592,1180,1077,1910,64,1255,887,75,1508,1089,1692,1611,1504,878,460,704,1533,1878,485,62,504,134,982,699,268,865,921,999,318,1080,953,111,616,667,113,558,504,727,424,865,4,7,10,7,10,1,1,8,9,9,7,3,9,2,9,10,10,6,5,0,,a74dc442-863c-41d2-a739-a4dc19b6a99a,MacOS,Desktop,https://example.com,1721,878,95,true,2023-11-27T18:18:51.009Z,40,53,0,true,0
6565e0500e8d3b6d198749c5,https://example.com,https://example.com/child6/grandchild2,https://example.com/child5/grandchild1,https://example.com,https://example.com/child5/grandchild3,https://example.com/child7,https://example.com/child6/grandchild1,https://example.com/child1/grandchild2,https://example.com/child5,https://example.com/child1/grandchild3,https://example.com/child10/grandchild3,https://example.com/child1/grandchild1,https://example.com/child7/grandchild3,https://example.com/child10,https://example.com/child4,https://example.com/child10/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child10/grandchild2,1848,620,9,55,up,https://example.com/child10/grandchild2,3460,true,36,78.56,4014,1,65,11.57,4,2,82,2751,54.05,182,1474,231,1741,863,978,1222,1252,1238,222,1687,626,1007,501,1612,251,496,308,718,1684,646,235,904,994,850,234,751,60,676,44,103,985,1026,166,998,566,824,306,435,814,8,7,0,4,3,1,1,2,8,3,2,6,3,5,2,2,5,8,4,7,,eeade57b-49dd-488d-8900-bca289304f5a,Windows,Desktop,https://example.com,1361,976,7,true,2023-11-28T05:51:23.628Z,55,5,0,false,0
6565e0500e8d3b6d198749c7,https://example.com/child9/grandchild1,https://example.com,https://example.com/child10/grandchild2,https://example.com/child5/grandchild2,https://example.com/child4/grandchild3,https://example.com/child6,https://example.com,https://example.com/child6/grandchild2,https://example.com/child8,https://example.com/child6/grandchild2,https://example.com/child8/grandchild3,https://example.com/child6/grandchild3,https://example.com/child7,https://example.com/child7,https://example.com/child7/grandchild3,https://example.com/child3,https://example.com/child7/grandchild1,https://example.com/child7,https://example.com/child2/grandchild1,https://example.com/child8,https://example.com/child10/grandchild3,https://example.com/child3/grandchild2,https://example.com/child2/grandchild1,https://example.com/child4/grandchild2,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child4/grandchild2,1044,476,10,24,up,https://example.com/child4/grandchild2,6153,false,11,38.89,763,37,21,47.21,5,3,31,5293,46.58,1753,944,215,1792,907,2,1194,786,1161,1837,392,403,1422,687,1409,632,693,820,625,1825,634,339,761,0,930,968,317,640,1062,350,764,214,923,727,570,458,222,432,352,541,10,0,3,0,3,10,7,1,4,4,10,10,3,4,10,9,1,10,10,9,https://example.com/child2,61b85113-2cc2-497b-9a3d-1203fa69544e,iOS,Desktop,https://example.com,571,707,6,true,2023-11-27T21:59:16.603Z,17,28,0,true,0
6565e0500e8d3b6d198749c9,https://example.com/child7/grandchild3,https://example.com/child3/grandchild2,https://example.com/child2,https://example.com/child7/grandchild3,https://example.com/child2/grandchild1,https://example.com/child2,https://example.com/child3/grandchild2,https://example.com/child2/grandchild1,https://example.com/child6,https://example.com/child5/grandchild3,https://example.com/child3/grandchild1,https://example.com/child3/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child3/grandchild1,576,0,3,53,up,https://example.com/child3/grandchild1,8607,true,48,66.89,451,88,51,7.84,2,4,63,5751,38.22,940,499,1045,1361,763,932,1192,1626,812,1026,842,1265,1811,690,1664,182,163,80,529,987,901,1005,147,633,28,562,936,153,293,154,1016,986,986,650,85,855,171,889,653,235,5,9,8,9,10,10,2,0,2,0,3,7,5,7,7,0,0,9,2,6,,cc20ae0b-6170-4b1e-844d-41bd8376eb1b,Android,Desktop,https://example.com,1272,616,61,false,2023-11-28T01:02:29.572Z,40,10,0,true,0
6565e0500e8d3b6d198749cb,https://example.com/child5/grandchild3,https://example.com/child5/grandchild3,https://example.com/child3/grandchild3,https://example.com/child4/grandchild3,https://example.com/child2/grandchild2,https://example.com/child3/grandchild2,https://example.com/child10/grandchild1,https://example.com/child1,https://example.com/child8/grandchild3,https://example.com/child1,https://example.com/child3,https://example.com/child6/grandchild2,https://example.com/child2/grandchild1,https://example.com/child7,https://example.com/child9/grandchild2,https://example.com/child3/grandchild1,https://example.com/child3/grandchild3,https://example.com/child6,https://example.com/child1/grandchild1,https://example.com/child4/grandchild2,https://example.com/child10/grandchild1,https://example.com/child7/grandchild2,https://example.com/child4/grandchild2,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child4/grandchild2,62,765,3,19,down,https://example.com/child4/grandchild2,1914,false,46,76.45,2301,60,68,48.61,1,5,17,579,54.66,1332,1115,137,1177,569,701,312,661,1520,296,213,1168,42,1863,735,1290,595,1586,1206,1775,459,528,425,856,15,77,1034,755,90,929,355,1062,930,153,115,991,862,901,470,610,0,3,2,3,8,8,3,6,9,10,1,2,10,5,10,8,2,0,8,2,https://example.com/child10,74508187-fdaa-4089-9465-71417ced0a95,Android,Tab,https://example.com,657,795,13,true,2023-11-28T11:00:16.015Z,93,85,0,true,0
6565e0500e8d3b6d198749cd,https://example.com/child2,https://example.com/child7/grandchild1,https://example.com/child1/grandchild2,https://example.com/child5/grandchild3,https://example.com/child9/grandchild3,https://example.com/child8,https://example.com/child8/grandchild2,https://example.com/child2/grandchild2,https://example.com/child6/grandchild1,https://example.com/child5,https://example.com/child2/grandchild2,https://example.com/child4/grandchild1,https://example.com/child8/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child8/grandchild2,1200,642,6,76,up,https://example.com/child8/grandchild2,4917,true,9,79.01,2340,40,80,44.31,1,5,71,6308,30.82,1513,501,1836,14,534,1199,1073,529,1721,1570,1315,490,1687,1598,1443,998,1851,368,472,308,339,8,864,782,598,276,1022,649,399,217,208,443,266,978,131,1031,341,44,1032,573,3,9,1,10,6,5,8,2,9,3,7,6,3,0,8,8,1,1,7,7,https://example.com/child1/grandchild2,4f3a59ee-4317-49de-a6ec-0ed6640fd677,MacOS,Mobile,https://example.com,1473,501,71,true,2023-11-28T11:45:52.335Z,29,45,0,true,0
6565e0500e8d3b6d198749cf,https://example.com/child6/grandchild3,https://example.com/child7/grandchild2,https://example.com/child7/grandchild1,https://example.com/child7,https://example.com/child6/grandchild2,https://example.com/child5/grandchild2,https://example.com/child8/grandchild3,https://example.com/child3/grandchild2,https://example.com/child7/grandchild2,https://example.com/child2/grandchild2,https://example.com/child9/grandchild2,https://example.com/child9/grandchild2,https://example.com/child1/grandchild2,https://example.com/child3/grandchild3,https://example.com/child9/grandchild2,https://example.com/child6/grandchild3,https://example.com/child6/grandchild2,https://example.com/child4/grandchild3,https://example.com/child9,https://example.com/child10/grandchild3,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child10/grandchild3,621,273,2,73,down,https://example.com/child10/grandchild3,9972,false,38,90.77,4411,33,84,34.05,2,1,38,4829,35.16,500,1105,236,1114,490,1260,328,1333,479,148,798,516,35,1574,178,120,217,1647,253,1629,750,698,939,423,990,778,89,270,583,286,313,346,742,96,784,385,600,257,738,793,10,1,5,0,3,2,6,10,4,5,2,7,10,9,5,3,9,3,0,3,,8fab3507-45f9-4fb4-acc5-8687f6756f53,Linux,Mobile,https://example.com,975,942,87,true,2023-11-27T19:49:24.836Z,10,96,0,true,0
6565e0500e8d3b6d198749d1,https://example.com/child2,https://example.com/child1/grandchild2,https://example.com/child6/grandchild1,https://example.com/child7/grandchild2,https://example.com/child9/grandchild2,https://example.com/child9/grandchild2,https://example.com/child8,https://example.com/child1/grandchild1,https://example.com/child10/grandchild2,https://example.com/child4/grandchild1,https://example.com/child5,https://example.com/child8/grandchild3,https://example.com/child6/grandchild2,https://example.com/child3/grandchild2,https://example.com/child7,https://example.com/child6/grandchild1,https://example.com/child9/grandchild3,https://example.com/child4/grandchild1,https://example.com/child4/grandchild1,https://example.com/child5/grandchild3,https://example.com/child5,https://example.com/child5/grandchild2,https://example.com/child8/grandchild2,https://example.com/child3/grandchild1,https://example.com/child8,https://example.com/child5/grandchild1,https://example.com/child6/grandchild2,https://example.com/child8/grandchild3,https://example.com/child4,https://example.com/child9/grandchild3,https://example.com/child3/grandchild1,https://example.com/child5,https://example.com/child8/grandchild2,https://example.com/child5,https://example.com/child5/grandchild1,,,,,,,scroll,https://example.com,https://example.com/child5/grandchild1,804,771,9,97,up,https://example.com/child5/grandchild1,966,true,50,56.01,3235,6,44,81.06,1,2,52,2352,42.11,939,620,1702,1174,696,1140,1075,1788,904,1091,1824,1435,1395,621,529,1604,985,841,1900,1907,464,871,887,324,896,729,102,348,463,31,462,548,134,174,1030,593,299,42,96,869,0,10,1,5,7,9,10,7,8,8,7,0,1,9,7,3,9,5,1,10,https://example.com/child10,6b38114a-3306-4b4e-94d6-237719350ff0,Windows,Tab,https://example.com,1642,695,90,false,2023-11-27T17:15:18.299Z,73,74,0,true,0
6565e0500e8d3b6d198749d3,https://example.com/child6,https://example.com/child4,https://example.com/child10/grandchild1,https://example.com/child7/grandchild2,https://example.com/child7/grandchild2,https://example.com/child4/grandchild2,https://example.com/child4/grandchild2,https://example.com/child1/grandchild3,https://example.com/child1/grandchild3,https://example.com/child9/grandchild1,https://example.com/child4/grandchild3,https://example.com/child9/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child9/grandchild1,1556,660,2,96,down,https://example.com/child9/grandchild1,5995,true,24,85.46,3686,7,46,97.06,3,5,26,5966,21.49,88,1230,1173,710,1618,1541,592,727,1830,142,349,606,1328,169,1318,809,45,945,1862,625,506,600,329,438,371,257,157,764,1051,807,30,165,628,454,952,993,929,453,54,322,9,4,1,0,0,6,0,9,1,10,8,4,2,3,9,7,10,7,5,6,https://example.com/child2/grandchild1,fa513709-cdc5-4a22-a56d-95ca6874b825,Linux,Tab,https://example.com,1689,656,1,true,2023-11-27T19:56:49.388Z,96,87,0,false,0
